School ID,School Name_x,Status as of 2024,Year,DropoutRate,NumDropouts,TotalStudents,AdjustedStudents,School Name_y,Latitude,Longitude,Student Count,Low Income Student Count,Graduation Rate,Atttendance Rate Current Year,Address State,Address Street,Address Zip Code,Is High School,Is Middle School,Is Elementarty School,Is Pre School,Statistics Summary,Demograhics Summary
609715,KELLY HS,,2019,6.2,118,2015,1913,Thomas Kelly College Preparatory,41.818729,-87.694639,1596.0,1506.0,77.1,78.6,Illinois,4136 S CALIFORNIA Ave,60632,True,False,False,False,There are 1596 students enrolled at KELLY HS.  94.4% are Low Income Students.  16.7% are Diverse Learners.  49.7% are Limited English Learners.,The largest demographic at KELLY HS is Hispanic.  This demographic makes up 86.2% of the student population.  The second greatest demographic is Asian at 10.3%.
609715,KELLY HS,,2020,3.5,62,1882,1786,Thomas Kelly College Preparatory,41.818729,-87.694639,1596.0,1506.0,77.1,78.6,Illinois,4136 S CALIFORNIA Ave,60632,True,False,False,False,There are 1596 students enrolled at KELLY HS.  94.4% are Low Income Students.  16.7% are Diverse Learners.  49.7% are Limited English Learners.,The largest demographic at KELLY HS is Hispanic.  This demographic makes up 86.2% of the student population.  The second greatest demographic is Asian at 10.3%.
609715,KELLY HS,,2021,2.8,50,1861,1806,Thomas Kelly College Preparatory,41.818729,-87.694639,1596.0,1506.0,77.1,78.6,Illinois,4136 S CALIFORNIA Ave,60632,True,False,False,False,There are 1596 students enrolled at KELLY HS.  94.4% are Low Income Students.  16.7% are Diverse Learners.  49.7% are Limited English Learners.,The largest demographic at KELLY HS is Hispanic.  This demographic makes up 86.2% of the student population.  The second greatest demographic is Asian at 10.3%.
609715,KELLY HS,,2022,4.3,75,1885,1753,Thomas Kelly College Preparatory,41.818729,-87.694639,1596.0,1506.0,77.1,78.6,Illinois,4136 S CALIFORNIA Ave,60632,True,False,False,False,There are 1596 students enrolled at KELLY HS.  94.4% are Low Income Students.  16.7% are Diverse Learners.  49.7% are Limited English Learners.,The largest demographic at KELLY HS is Hispanic.  This demographic makes up 86.2% of the student population.  The second greatest demographic is Asian at 10.3%.
609715,KELLY HS,,2023,3.2,56,1850,1751,Thomas Kelly College Preparatory,41.818729,-87.694639,1596.0,1506.0,77.1,78.6,Illinois,4136 S CALIFORNIA Ave,60632,True,False,False,False,There are 1596 students enrolled at KELLY HS.  94.4% are Low Income Students.  16.7% are Diverse Learners.  49.7% are Limited English Learners.,The largest demographic at KELLY HS is Hispanic.  This demographic makes up 86.2% of the student population.  The second greatest demographic is Asian at 10.3%.
609715,KELLY HS,,2024,3.2,54,1805,1713,Thomas Kelly College Preparatory,41.818729,-87.694639,1596.0,1506.0,77.1,78.6,Illinois,4136 S CALIFORNIA Ave,60632,True,False,False,False,There are 1596 students enrolled at KELLY HS.  94.4% are Low Income Students.  16.7% are Diverse Learners.  49.7% are Limited English Learners.,The largest demographic at KELLY HS is Hispanic.  This demographic makes up 86.2% of the student population.  The second greatest demographic is Asian at 10.3%.
609716,KELVYN PARK HS,,2011,7.7,109,1528,1424,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2012,14,186,1390,1328,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2013,11.2,129,1188,1147,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2014,11.9,110,981,921,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2015,8.6,66,821,766,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2016,6.8,36,572,529,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2017,7.3,28,453,385,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2018,10.7,36,367,335,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2019,9.6,29,321,301,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2020,8.5,28,331,328,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2021,5.8,19,340,326,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2022,5.7,22,427,389,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2023,4.8,19,432,398,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609716,KELVYN PARK HS,,2024,8.7,36,454,415,Kelvyn Park High School,41.927918,-87.735999,551.0,431.0,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False,There are 551 students enrolled at KELVYN PARK HS.  78.2% are Low Income Students.  17.2% are Diverse Learners.  55.5% are Limited English Learners.,The largest demographic at KELVYN PARK HS is Hispanic.  This demographic makes up 89.3% of the student population.  The second greatest demographic is Black at 9.4%.
609718,KENNEDY HS,,2011,9.1,150,1771,1650,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2012,12.8,223,1826,1736,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2013,11.8,195,1829,1658,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2014,12.3,204,1737,1653,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2015,6.2,100,1700,1607,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2016,6.9,118,1783,1709,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2017,4.5,78,1815,1730,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2018,6.3,106,1777,1682,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2019,4.4,71,1697,1623,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2020,5.2,84,1702,1616,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2021,3.1,46,1561,1494,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2022,7,109,1660,1566,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2023,5.7,97,1783,1700,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609718,KENNEDY HS,,2024,3,49,1736,1615,John F Kennedy High School,41.789961,-87.78084,1508.0,989.0,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False,There are 1508 students enrolled at KENNEDY HS.  65.6% are Low Income Students.  19.5% are Diverse Learners.  22.5% are Limited English Learners.,The largest demographic at KENNEDY HS is Hispanic.  This demographic makes up 83% of the student population.  The second greatest demographic is White at 11.3%.
609746,KENWOOD HS,,2011,5.7,97,1769,1687,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2012,3.2,55,1769,1699,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2013,4.6,74,1723,1618,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2014,3.1,48,1610,1531,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2015,2.1,31,1571,1482,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2016,2,30,1556,1479,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2017,1.4,21,1580,1510,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2018,2.1,32,1571,1501,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2019,2.5,40,1662,1610,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2020,3.2,56,1828,1774,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2021,0.8,15,1934,1870,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2022,2,39,2122,1997,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2023,1.5,30,2113,2025,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609746,KENWOOD HS,,2024,2.1,43,2133,2060,Kenwood Academy High School,41.803772,-87.590421,2202.0,1216.0,94.4,88.6,Illinois,5015 S BLACKSTONE Ave,60615,True,True,False,False,There are 2202 students enrolled at KENWOOD HS.  55.2% are Low Income Students.  5.8% are Diverse Learners.  3.5% are Limited English Learners.,The largest demographic at KENWOOD HS is Black.  This demographic makes up 82.6% of the student population.  The second greatest demographic is Hispanic at 6.6%.
609751,KING HS,,2011,3.8,36,961,942,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2012,3.2,29,938,919,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2013,4.9,44,919,900,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2014,3.2,26,837,820,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2015,1.9,14,764,735,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2016,1.4,10,726,694,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2017,0.6,4,653,620,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2018,0.9,5,614,586,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2019,1.6,8,529,506,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2020,1.9,9,501,486,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2021,0.4,2,478,464,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2022,1,6,650,622,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2023,1,6,611,577,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609751,KING HS,,2024,0.1,1,721,693,Dr  Martin Luther King  Jr  College Prep HS,41.813675,-87.603874,784.0,646.0,91.4,90.9,Illinois,4445 S DREXEL Blvd,60653,True,False,False,False,There are 784 students enrolled at KING HS.  82.4% are Low Income Students.  12.2% are Diverse Learners.  1.7% are Limited English Learners.,The largest demographic at KING HS is Black.  This demographic makes up 95.8% of the student population.  The second greatest demographic is Hispanic at 2.9%.
609719,LAKE VIEW HS,,2011,3.8,60,1612,1572,Lake View High School,41.954764,-87.668953,1329.0,1008.0,83.0,79.0,Illinois,4015 N ASHLAND Ave,60613,True,False,False,False,There are 1329 students enrolled at LAKE VIEW HS.  75.8% are Low Income Students.  14.5% are Diverse Learners.  26.6% are Limited English Learners.,The largest demographic at LAKE VIEW HS is Hispanic.  This demographic makes up 73.7% of the student population.  The second greatest demographic is Black at 12.6%.
